"7320861";"Nedra Volz";" start"
"18529920";"May Emory";"Stub"
"12315507";"Inez Courtney";"Stub"
"9393277";"Joy Garrett";"Stub/stub"
"6939953";"Ruth Gordon";"Start/Start/Start/Start/Start/Start/-"
"41152434";"Catherine Ann Jones";"Stub"
"15195097";"Edna Murphy";"stub"
"23071415";"Colleen Townsend";"Start/"
"1285443";"June Haver";"Start"
"11651243";"Marjorie Rambeau";"Stub"
"13459523";"Lisa Howard (reporter)";"stub/Stub/-"
"47278744";"June Clayworth";"stub"
"7028918";"Judy Holliday";"start/start/start/-/-/-"
"8146720";"Lois Wilson (actress)";"start/start/start/start/start"
"47474019";"Lillian Harmer";"Start "
"54737315";"Gertrude Quinlan";"C/C/C/C"
"40907507";"Louise Allbritton";"Stub"
"8535599";"Dorothy Granger";"stub"
"8957315";"Mary Alden";"start"
"7947465";"Nellie Bellflower";"Stub/stub"
"10228664";"Georgia Neese Clark";"start/Start/Stub"
"6440118";"Jane Wyatt";"Start/start /start /-"
"12339083";"Kathryn Carver";"start"
"14960663";"Amber Stevens West";"stub/Stub/Stub/Stub"
"46973408";"Emeraude Toubia";"Start/-"
"27247020";"Margaret Vale";"Stub"
"6349478";"Camila Ashland";"stub"
"42619605";"Lois Weaver";"start/start"
"15610760";"Lola Todd";"stub"
"12693930";"Miiko Taka";"start/Start/start/start"
"33966797";"Martha-Bryan Allen";"start/start"
"27389972";"Cheryl Arutt";"start"
"31154323";"Gladys Malvern";"c/C"
"16890890";"Clamma Dale";"Start/Start"
"18630035";"Kathryn Crawford";"stub/stub"
"10758937";"Olive Deering";"Start"
"4849026";"Julie London";"B/B/C/-/-"
"21999498";"Debra Laws";""
"10744290";"Ethel Remey";"Stub"
"37970348";"Mary Jo Keenen";"stub"
"6322251";"Beth Toussaint";"Stub/Stub"
"6322223";"Beth Howland";"Start/Start/Start/Start/Start"
"12340822";"Lenore Ulric";"start"
"8559117";"Cecily Adams";"-/start"
"6650775";"Tisa Farrow";"Stub"
"36441154";"Muriel Rahn";"Start"
"4407820";"Sheila Ryan";"Stub"
"36522196";"Ruth Godfrey (actress)";""
"44102604";"Laura Bowman";"Stub/Stub"
"12313429";"Jane Winton";"Start/Start/Start"
"12049334";"Jean Wallace";"Start/Start/Stub/-"
"20387981";"Mary Duncan";"start/stub/stub/stub"
"12349994";"Martha O'Driscoll";"Start/Start"
"51130921";"Isabelle Ahearn O'Neill";""
"30334216";"Delia Bogard";"stub"
"4012594";"Michelle Trachtenberg";"start/start/-"
"5142435";"Amie Comeaux";"Start"
"31776081";"Sarah Stiles";""
"13144755";"Barbara Ruick";"Start/Start"
"6596593";"Joan Leslie";"B/-"
"5091989";"Jane Darwell";"Start/Start/Start/start/start/-"
"28108250";"Yvonne Howell";"stub/Stub"
"9813949";"Amanda Lucas (fighter)";"stub/start/Start"
"5339991";"Cynthia Stevenson";"Start/-/-"
"54502604";"Anne Barton (actress)";"Stub"
"51089770";"Myrtle Watkins";"C"
"6507847";"Nola Fairbanks";"Start/Start"
"11589977";"Dorothy Dickson";"start/start"
"43945709";"Patricia Farr";"Start"
"40723432";"Edna Luby";"Start"
"21984893";"Reina King";""
"22182581";"Eugenia Clinchard";"Stub"
"10355216";"Rosslynn Taylor";"stub/Stub"
"20554203";"Adrienne Kroell";"Stub"
"29068472";"Diane Sinclair";"Start"
"29531817";"Clarine Seymour";""
"22391925";"Leslie Ayvazian";"start/start"
"10752062";"Lynn Benesch";"start"
"16959372";"Claudia Morgan";"start/start/start/start/start"
"21477082";"Juliette Compton";"Stub"
"50000852";"Lucille McVey";""
"6791080";"Constance Cummings";"Start/Start/start/start/Start"
"4337728";"Lily Tomlin";"B/B/B/B/B/B/B/B"
"6867498";"Madeline and Marion Fairbanks";"Start"
"12089756";"Libby Holman";"C/C/C/C/C/C/C"
"11898062";"Gwen Lee";"Start"
"12348050";"Marian Winters";"start/start/start/start/start "
"7035927";"Quinn Cummings";"stub/stub/stub "
"13234664";"Winifred Bryson";"Stub/Stub"
"11645458";"Dolly Haas";"Stub"
"17071810";"Queenie Smith";"start"
"5691428";"Clara Bow";"B/B/B/-/-"
"6383431";"Rheagan Wallace";"-/Stub/Stub"
"9291626";"Anna Luther";"Start/-"
"45648964";"Jenna McMahon";"Stub/stub"
"12343457";"Lillian Roth";"start"
"6952977";"Jenny Beck";"Stub"
"17267374";"Inez Palange";"Stub"
"6255898";"Mary Philbin";"Start /Start/Start/Start/-"
"11207391";"Carroll Borland";"Stub/Stub/start"
"11506536";"Constance Talmadge";"c/c/c /-"
"14904582";"Nan Wynn";"Start/Start"
"5319532";"Sheila Kuehl";"Start/Start/Start /Start "
"47442430";"Julie Stevens (American radio actress)";"Start"
"11897595";"Greta Nissen";"Start"
"11645833";"Doris Kenyon";"start/Start"
"52424646";"Zaidee Jackson";""
"2550145";"Meryl Streep";"-/GA /GA /GA /GA /GA/GA/-/-"
"52390305";"Marguerite Whitten";""
"38204679";"Marion Brash";"Stub "
"6767434";"Vivien Oakland";"Stub"
"11651106";"Irene Rich";"Start/Start/Start/Start"
"6713303";"Jane Greer";"Start/-"
"36155840";"Carol Ann Susi";"Start/-/start/-"
"2094989";"Trina";"Start/Start/Start/Start/-/-/-"
"7016599";"Abigail Spencer";"start/start/start/start/-"
"41144196";"Elaine Riley";"stub"
"10740063";"Cathryn Damon";"Stub/Stub/stub "
"14157020";"Adele Givens";"stub/Stub/Stub"
"29268671";"Galina Kopernak";"Start/start"
"1453433";"Moon Zappa";"start/start/start/start/-"
"18785809";"Alta Allen";"Stub"
"13488706";"Edith Johnson";"stub"
"44469462";"Catherine Craig";"stub"
