"54538936";"Barbara McLachlan";"stub/stub/stub"
"42557125";"Brian Linder";" stub / stub"
"10363388";"Sharon Runner";"C/C/C/C"
"32927085";"Joel Robideaux";"start/start"
"7156388";"Ruth Munson";"Stub /Stub "
"41863461";"Curtis Oda";" stub / Stub / Stub"
"42355066";"Christine Savage";"stub"
"42518113";"Gladys A. Robinson";"Start/start"
"16918389";"Katie Sieben";"Stub/Stub/stub"
"42508316";"James Ratliff";" stub / stub"
"39536298";"Jake Highfill";"stub/stub"
"34635076";"Chris Stewart (politician)";"C/C"
"30696026";"Chad Hays";"start/start"
"17152826";"DuBose Porter";"Stub/Stub"
"50745124";"Mark Segebart";""
"6505387";"Nia Gill";"B/C"
"39153462";"David Osmek";"start/start"
"14004064";"Sue Morano";"Stub/stub/-/stub/-"
"6399935";"Richard Raymond (Texas politician)";"Stub/Stub"
"34780594";"Gerald Geis";"stub/Stub"
"31380832";"Rick Ripley";""
"38019344";"Dave Hayes (politician)";"stub/Stub"
"21629959";"Scott Murphy";"C/C/C/C/-"
"7039570";"Brian Sandoval";"/Start/start/b<!-- B-Class checklist --><!-- 1. It is suitably referenced, and all major points have appropriate inline citations. -->/-"
"27221192";"Mike Gilb";"Stub/Stub"
"3006537";"Sue Myrick";"start/start/Start/start/Start/-"
"10276169";"Joseph Saladino";"Stub/Stub"
"6918416";"R. C. Soles Jr.";"start/start"
"41160982";"Bob McDermott";"start /start "
"14004044";"Lance Mason";"Stub/stub"
"47122441";"Jeremy Moss";"start/start/start"
"11102939";"Maurice Johannessen";"Stub"
"52549371";"Clay Higgins";"Start/Start/Start/Start"
"41993264";"Larry Gonzales (Texas politician)";""
"36801729";"Drew Hansen";"Stub/Stub"
"32525217";"Betsy Price";"Stub/stub/stub"
"10268614";"Jason Holsman";"C/C"
"29654801";"Michael O. Moore";"stub/Stub"
"41034312";"Mike Kowall";""
"23405652";"John Nygren";"stub/stub"
"25980150";"J. A. ""Doc"" Hines";"stub/stub"
"6345410";"Brad Owen";"start/start"
"46577120";"Jackie E. Hayes";""
"41164285";"William J. Howell";"Start/start/start"
"11277267";"Luiz R. S. Simmons";"Stub/start"
"6169191";"Betty Little";"Start/start/-"
"16652875";"Joseph Markosek";"start/start/start"
"7056712";"George Scully Jr.";"Stub/Stub "
"37670756";"Katrina Shankland";"stub/stub"
"19323277";"Mark Hass";"Start/Start"
"40948680";"Charles Potter Jr.";" Stub / stub "
"41854025";"Keith Grover";" stub / Stub / Stub"
"39256641";"J. W. Grant";"C"
"33838675";"Sean Ryan (American politician)";"Stub/Stub"
"41282563";"Brian Taniguchi";" Stub / stub "
"36997031";"Richard Hudson (American politician)";"start/start/start"
"46575719";"Mike Nathe";""
"21972124";"Alyson Huber";""
"50505911";"Patrick Sheehan (Oregon politician)";"stub/stub"
"35007128";"Daniel Salomon (politician)";"stub/stub"
"41152423";"Bill McCamley";"Stub"
"43932220";"Sheri Jesiel";"stub"
"42681056";"Thomas Kerr (Kentucky politician)";" stub / stub"
"6890989";"Carolyn H. Justice";"Stub/stub"
"19558941";"Scott Perry (politician)";"start/start/start"
"50654733";"Ronald Sorvaag";"stub/stub"
"39603011";"Tim Greimel";"Stub/Stub"
"26892579";"Fred Karger";"C/C/C/C/C/-"
"6591837";"Daniel J. O'Donnell";"start/-/start"
"45010753";"Leslie Love";"start/start/start"
"42458675";"David Hadley";"start"
"24257925";"Kurt Olson";"stub/stub/stub"
"31641708";"Mark Manendo";"start"
"13574789";"René García";"Stub/Stub/Stub/Stub"
"4270972";"Samuel H. Smith (politician)";"start/start/start"
"37714999";"Fred Keller (politician)";"stub"
"10339420";"Nicole Parra";"start/start/start"
"42064998";"Raymond Johnston";" stub / Stub / Stub"
"27221960";"Peggy Lehner";"Stub/Stub"
"23538503";"Mike Johnson (Oklahoma politician)";"Stub/Stub"
"37666591";"Matt Moonen";"stub/stub"
"41091152";"Heidi Swank";"Stub/stub/stub"
"20365524";"Debbie McCune Davis";"Stub/stub"
"32718168";"David Linsky";"stub/stub"
"49900164";"Tony Rivero";""
"52805848";"Rolando Pablos";"stub/stub "
"10365911";"Stephen M. Saland";"Start/start"
"40819787";"Brian Gosch";"stub /Stub /Stub"
"6471380";"Leon Panetta";"c/c/c/C/start<!-- B-Class 5-criteria checklist -->/C/-/-/-"
"46497906";"Kenneth Henderson";""
"32261448";"David Holt (politician)";"Start/Start"
"24234188";"Aaron Michlewitz";"-/Stub"
"38387718";"Nily Rozic";"stub/stub/stub"
"37672125";"Tod Ohnstad";"stub/stub"
"46497986";"Michael John Gray";""
"16856766";"Bruce Starr";" start/Start"
"42104275";"Geanie Morrison";"start/start/start"
"5765975";"Brian Higgins";"C/C"
"33975970";"Michael Montesano";"Stub/Stub"
"46576939";"James Kasper";""
"25906531";"Mary Panzer";"stub/stub"
"14923585";"Spencer Swalm";"Start"
"14775824";"Alberto Gonzales";"B/start/B/B/B/-/-/-"
"6400886";"Edgar V. Starnes";"Stub/stub"
"34537359";"Robert Garcia (California politician)";"Start/Start/-"
"23034547";"Babette Josephs";"Stub/Stub"
"23198101";"Wes Keller";"start/start/start/start"
"51227992";"Bob Keenan";"Stub/stub"
"6930398";"Andrew Hevesi";"Start/Start"
"31513352";"Gerald McCormick";"-/stub/stub"
"6910273";"Mark K. Hilton";"Stub/stub"
"19999463";"Dave Rible";"stub/Stub"
"40589452";"John N. Raney";""
"37822756";"Todd Richardson";"Stub/stub/stub"
"51290222";"Ilhan Omar";"start/start/start/start/start/start/start/-"
"891048";"Patsy Keever";"start/start"
"20297660";"Bob Jenson";"start/start"
"23035113";"Andy Kerr (American politician)";""
"2463670";"Luis Gutiérrez";"C/C/C/C/C/-"
"7103996";"Marty Seifert";"Start/start"
"34940849";"Shane Martin";"stub/stub"
"27175701";"Deborah Newcomb";"Stub/Stub"
"31585832";"Robin Kreibich";"stub/stub/stub"
"1516569";"Gavin Newsom";"GA/GA/GA/GA/-"
"21965398";"David Guttenberg";"stub/stub/stub"
"30446755";"Kevin Smardz";"Stub/Stub"
"19839681";"Ron Miller (Pennsylvania politician)";"Stub/stub"
"30526518";"Mike Kehoe";"stub/stub"
"36367953";"Mark Schoesler";"Stub/Stub"
"3778290";"Tom Latham (politician)";"start/start/start/start/-"
"42227821";"Bill Sanderson";" stub / Stub / Stub"
"52078668";"Patty Kuderer";"Stub /Stub"
"24249540";"Dick Muri";""
"22654207";"Helena Moreno";"start/start/start"
"41475146";"Macario Saldate";" stub / stub "
"46576987";"Bill Sandifer III";"Stub"
"36122339";"Andy McKenzie";"Stub/stub"
"8779863";"Nikki Haley";"C/C/C/C/C/-"
"15045414";"James E. Smith Jr.";"stub/Stub"
"26817431";"Dennis Ross (politician)";"start//Start"
"46745633";"Bob Hunskor";"Stub"
