"10659119";"Jeremiah Morton";"stub/stub/Stub"
"11331766";"James Graham Ramsay";"Stub"
"3726422";"Jefferson Hunt";"Start/start/start/start/start"
"11904211";"Walter Reeves";"start/Start/start"
"11898704";"Colin M. Ingersoll";"start/start/start/start/start"
"13364516";"John F. Snodgrass";"start/start/Start"
"37520332";"Philip Wasserman";"Stub/Stub"
"15040103";"Charles Jacques Villeré";"Stub/Stub/Stub"
"25933864";"Robert Hardy Smith";"Stub /Stub"
"7052227";"Edwin N. Hubbell";"start/start/start/Start"
"7055811";"Gabriel Moore";"Start/start/start "
"4491495";"Abram Williams";"start/Start/Start"
"46308357";"Charles M. Strauss";"Start/-"
"10701934";"Walter Underhill";"stub/stub/stub"
"11905662";"Theodore L. Poole";"start/start/start/Start"
"26668814";"Chester I. Reed";"Stub/Stub"
"7166180";"William A. Wheeler";"start/start/start/start"
"6920355";"William Biddle Shepard";"stub/Stub/stub"
"7100359";"George B. Rodney";"start/start/start"
"27375695";"Henry Kinney";"Start/Start/Start/Start"
"7065270";"Christopher Harris Williams";"start/start/Start"
"41761749";"John E. Leahy";"stub/stub/stub/stub"
"44486236";"Albert F. Jones";"Stub/stub"
"6736380";"R. J. Reynolds";"Start/Start/start"
"1999023";"David Levy Yulee";"C/C/C/C/C/C/"
"11436796";"William E. Simms";"start/start/start/start"
"11900072";"Joseph L. Tillinghast";"stub/Stub/stub"
"27275773";"Caleb Rice";"Stub/Stub"
"7039973";"Calvin Willey";"start/Start/Start"
"6719501";"William Duhurst Merrick";"stub/stub/Stub"
"11899619";"James L. Hodges";"stub/stub/stub"
"9925385";"Ansel Sterling";"Stub/Stub"
"55058368";"James Paull (judge)";"Start "
"12076013";"Francis R. Lassiter";"start/start/Start"
"11377252";"Charles W. Penrose";"Start /Start/Start"
"7156738";"Samuel McKean";"Stub/stub/stub"
"4786486";"Susanna M. Salter";"Start/Start/Start/Start/start"
"13991091";"Nehemiah Perry (politician)";"Stub/stub/Stub/stub/-/stub/-"
"10704952";"William Medill";"start/Start/start"
"20744462";"John Hare Powel";"Stub/stub/stub/stub"
"10515329";"David Rumsey (New York)";"stub/stub/Stub/Stub"
"39409599";"Fenton M. Slaughter";"stub/stub/stub"
"41862907";"Abraham Van Vorhes";"stub/Stub/stub/stub"
"23695418";"George E. Newell";"Stub"
"41903485";"Edward Henry Ozmun";"stub/stub"
"10698674";"Severn E. Parker";"stub/stub/Stub"
"11910700";"Albert R. Howe";"start/Stub/Stub/Stub"
"10651835";"Irvine U. Masters";"stub/Stub"
"20572373";"Enos Lowe";"Start/start/-"
"3349378";"Isaac Parker";"GA /GA /GA /GA "
"11899968";"John Telemachus Johnson";"start/start/start"
"11905667";"Theron R. Strong";"start/start/start"
"22247692";"Francis H. Rankin Sr.";"start/Start"
"3004075";"William Cabell Rives";"start/Start/Start"
"13363982";"Waldo Hutchins";"start/start/start"
"36695991";"Matt Parrott";"stub/stub"
"3650401";"James Sheakley";"Stub/stub/stub"
"7073139";"Edward St. Loe Livermore";"start/start"
"10662190";"John Schwartz";"stub/Stub/stub"
"11910752";"James H. Platt Jr.";"start/start/start"
